"No.","Time","Source","Destination","Protocol","Length","Info"
"23141","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23142","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23143","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23144","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23145","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23146","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23147","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23148","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23149","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23150","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23151","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23152","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23153","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23154","36.556722","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23155","36.557177","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23156","36.557994","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23157","36.557994","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23158","36.557994","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23159","36.559052","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23160","36.559390","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23161","36.559390","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23162","36.559455","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23163","36.560897","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23164","36.560897","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23165","36.560983","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23166","36.562313","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23167","36.562390","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23168","36.562390","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23169","36.562394","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23170","36.563916","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23171","36.563916","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23172","36.563916","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23173","36.564017","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23174","36.565367","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23175","36.565367","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23176","36.565367","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23177","36.565468","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23178","36.566756","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23179","36.566756","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23180","36.566756","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23181","36.566923","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23182","36.568235","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23183","36.568235","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23184","36.568335","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23185","36.569748","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23186","36.569836","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23187","36.569836","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23188","36.569842","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23189","36.571339","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23190","36.571339","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23191","36.571339","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23192","36.571700","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23193","36.572916","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23194","36.572916","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23195","36.572916","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23196","36.573206","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23197","36.574141","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23198","36.574141","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23199","36.574141","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23200","36.574413","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23201","36.575641","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23202","36.575710","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23203","36.577137","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23204","36.577137","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23205","36.577137","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23206","36.577273","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23207","36.578601","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23208","36.578601","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23209","36.578601","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23210","36.578723","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23211","36.580159","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23212","36.580159","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23213","36.580159","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23214","36.580279","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23215","36.581580","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23216","36.581580","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23217","36.581697","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23218","36.583056","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23219","36.583056","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23220","36.583056","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23221","36.583178","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23222","36.584516","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23223","36.584516","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23224","36.584516","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23225","36.584653","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23226","36.585972","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23227","36.585972","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23228","36.585972","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23229","36.586134","192.168.2.20","184.150.37.140","UDP","82","59673  >  443 Len=40"
"23230","36.587386","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23231","36.587386","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23232","36.587557","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23233","36.587633","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23234","36.588835","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23235","36.588835","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23236","36.589016","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23237","36.590290","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23238","36.590377","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23239","36.590377","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23240","36.590445","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23241","36.591895","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23242","36.591895","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23243","36.591895","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23244","36.592055","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23245","36.593342","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23246","36.593342","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23247","36.593342","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23248","36.593523","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23249","36.594792","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23250","36.594792","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23251","36.594792","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23252","36.594941","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23253","36.596190","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23254","36.596279","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23255","36.596352","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23256","36.597814","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23257","36.597814","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23258","36.597814","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23259","36.598016","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23260","36.599256","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23261","36.599256","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23262","36.599256","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23263","36.599434","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23264","36.600702","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23265","36.600702","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23266","36.600702","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23267","36.600902","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23268","36.602128","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23269","36.602128","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23270","36.602316","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23271","36.603632","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23272","36.603735","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23273","36.603735","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23274","36.603811","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23275","36.607540","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23276","36.607709","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23277","36.607709","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23278","36.607709","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23279","36.607709","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23280","36.607709","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23281","36.607709","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23282","36.608090","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23283","36.608090","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23284","36.609715","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23285","36.609715","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23286","36.609715","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23287","36.610036","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23288","36.610885","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23289","36.611027","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23290","36.611027","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23291","36.611296","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23292","36.612437","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23293","36.612437","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23294","36.612437","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23295","36.612731","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23296","36.614401","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23297","36.614401","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23298","36.614401","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23299","36.614733","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23300","36.618973","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23301","36.618973","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23302","36.618973","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23303","36.618973","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23304","36.618973","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23305","36.618973","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23306","36.618973","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23307","36.618973","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23308","36.619375","192.168.2.20","184.150.37.140","UDP","76","59673  >  443 Len=34"
"23309","36.620229","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23310","36.620229","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23311","36.620229","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23312","36.620562","192.168.2.20","184.150.37.140","UDP","77","59673  >  443 Len=35"
"23313","36.621315","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23314","36.624434","192.168.2.20","184.150.37.140","UDP","83","59673  >  443 Len=41"
"23315","36.629744","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23316","36.629744","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
"23317","36.629744","184.150.37.140","192.168.2.20","UDP","1292","443  >  59673 Len=1250"
